acyl_chlorides,amines,y_true,y_pred,ci_lower,ci_upper,radius,split
1,4,2.628538444878437,2.381424369378074,2.0011479734919386,2.761700765264209,0.3802763958861352,TEST
1,7,1.817767004871492,1.6433259006292311,1.3173058496352394,1.9693459516232228,0.32602005099399173,TEST
1,18,0.8126459728437819,0.976732734137411,0.7628427528381327,1.1906227154366893,0.21388998129927833,TEST
1,21,1.6464938424872213,1.9193260771675171,1.5702854210250992,2.268366733309935,0.3490406561424179,TEST
1,28,1.586274097840673,1.4351848673128502,1.0262414058473401,1.8441283287783603,0.40894346146551,TEST
1,37,1.3386945307066749,1.4268929002332074,1.1576922726244832,1.6960935278419316,0.26920062760872415,TEST
1,42,0.5970051413473701,1.0520300124163633,0.6767929598414191,1.4272670649913075,0.3752370525749443,TEST
2,6,1.2339887782299857,1.0778904398673808,0.8832065441115878,1.2725743356231738,0.19468389575579295,TEST
2,7,1.7055273278311804,1.3443327078917149,1.1363394619899247,1.552325953793505,0.20799324590179016,TEST
3,21,1.1665875050799814,1.1911517006472303,0.7460589303852758,1.6362444709091848,0.44509277026195454,TEST
3,22,2.047058858308353,2.156476147319191,1.556326154539708,2.7566261400986742,0.600149992779483,TEST
3,27,0.7401793267991856,0.7942027228989756,0.45089259018019817,1.1375128556177532,0.34331013271877747,TEST
3,33,0.4761663061386466,0.5196349593449294,-0.10939083974607633,1.1486607584359352,0.6290257990910058,TEST
3,37,1.1448950451451592,1.086794607316848,0.7647513511041223,1.4088378635295737,0.32204325621272567,TEST
4,3,2.509494237018178,2.1962263010459324,1.92650842876066,2.465944173331205,0.2697178722852724,TEST
4,7,2.746594283961722,2.3845849353527964,1.8395221459438305,2.9296477247617623,0.5450627894089659,TEST
4,9,1.9558139377153672,1.395960798947649,0.7922957508407015,1.9996258470545967,0.6036650481069475,TEST
4,14,1.977088178356645,2.4480722333432308,1.9507667321848414,2.94537773450162,0.49730550115838923,TEST
4,18,1.943447898074553,1.6610711291811815,1.3540551694815495,1.9680870888808135,0.3070159596996321,TEST
4,20,1.8146600728698188,1.5938710666017817,1.1010228070716117,2.0867193261319517,0.4928482595301699,TEST
4,26,2.6938827177131124,2.5681569743427475,2.2639067894555334,2.8724071592299616,0.304250184887214,TEST
4,28,2.526508026042672,2.311370582157255,2.00449558388547,2.61824558042904,0.30687499827178466,TEST
4,32,1.9612065655905784,1.5893714651648108,1.1606708633895884,2.018072066940033,0.42870060177522246,TEST
4,35,2.415679611373922,1.8225718123876051,1.4974368937105746,2.147706731064636,0.3251349186770305,TEST
4,37,2.689977607578294,2.031321057247643,1.3465032818907605,2.716138832604525,0.6848177753568823,TEST
