acyl_chlorides,amines,y_true,y_pred,ci_lower,ci_upper,radius,split
1,4,2.628538444878437,2.4920958784898923,2.0718583686847043,2.9123333882950804,0.4202375098051879,TEST
1,7,1.817767004871492,1.7605010336089078,1.4964470169317894,2.0245550502860263,0.2640540166771184,TEST
1,18,0.8126459728437819,0.9192169800259724,0.14911034656411382,1.689323613487831,0.7701066334618586,TEST
1,21,1.6464938424872213,1.816268552653581,1.2511999335572037,2.381337171749958,0.5650686190963773,TEST
1,28,1.586274097840673,1.3236289021105525,0.5727259166514661,2.074531887569639,0.7509029854590864,TEST
1,37,1.3386945307066749,1.3218576902605013,1.0984348044645111,1.5452805760564914,0.2234228857959902,TEST
1,42,0.5970051413473701,0.903719307754742,0.6164603173884137,1.1909782981210704,0.2872589903663283,TEST
2,6,1.2339887782299857,1.120839053844394,0.6165279234848117,1.6251501842039762,0.5043111303595823,TEST
2,7,1.7055273278311804,1.3626135983591476,0.7979038894743185,1.9273233072439768,0.5647097088848292,TEST
3,21,1.1665875050799814,1.040588552007059,0.00882611823609114,2.072350985778027,1.0317624337709679,TEST
3,22,2.047058858308353,2.049811134081174,0.9715406440619707,3.1280816241003775,1.0782704900192035,TEST
3,27,0.7401793267991856,0.8820415876112312,-0.10252204721414404,1.8666052224366063,0.9845636348253752,TEST
3,33,0.4761663061386466,0.2713652307633888,-0.13050879613789007,0.6732392576646677,0.4018740269012789,TEST
3,37,1.1448950451451592,0.9707449059110276,0.27737467154582607,1.664115140276229,0.6933702343652015,TEST
4,3,2.509494237018178,2.2663296301752984,1.6794104870702,2.853248773280397,0.5869191431050984,TEST
4,7,2.746594283961722,2.5649406649137645,1.9928176016251928,3.137063728202336,0.5721230632885717,TEST
4,9,1.9558139377153672,1.4695847327795537,0.5198044435934698,2.4193650219656377,0.9497802891860839,TEST
4,14,1.977088178356645,2.304606176144965,1.4569375611921873,3.1522747910977427,0.8476686149527778,TEST
4,18,1.943447898074553,1.626914423561416,1.0700155665009428,2.183813280621889,0.5568988570604733,TEST
4,20,1.8146600728698188,1.410317261997098,0.9973517512113987,1.8232827727827974,0.4129655107856994,TEST
4,26,2.6938827177131124,2.592280832480544,1.4532981159432123,3.731263549017876,1.1389827165373319,TEST
4,28,2.526508026042672,2.2787820150142823,1.0771816577347382,3.4803823722938265,1.2016003572795442,TEST
4,32,1.9612065655905784,1.7183564713248798,0.7543295335056098,2.68238340914415,0.96402693781927,TEST
4,35,2.415679611373922,1.8953912442305965,1.5268490572100544,2.2639334312511386,0.3685421870205421,TEST
4,37,2.689977607578294,2.3065624579312063,1.9728746722267105,2.6402502436357023,0.3336877857044958,TEST
5,8,1.4404228695626946,1.7246209349417718,1.0032386722586626,2.446003197624881,0.7213822626831093,TEST
5,14,2.01005807718128,2.3019172423739733,1.0039637763264844,3.599870708421462,1.297953466047489,TEST
5,18,1.8498403404978048,1.8437663308294825,0.6758419256364525,3.0116907360225125,1.16792440519303,TEST
5,20,1.8198094960806444,1.8279582629040911,1.3360478539118368,2.3198686718963457,0.4919104089922544,TEST
5,21,2.5587771199465505,2.3668649275233618,1.7875554436438974,2.946174411402826,0.5793094838794645,TEST
5,31,2.5383644107322194,2.051636076733365,0.9239025808160188,3.1793695726507107,1.127733495917346,TEST
5,33,2.2670475092258333,1.5139229399070362,0.610239762119002,2.4176061176950703,0.9036831777880342,TEST
5,35,2.3116211970917626,2.078142896288362,1.248876360658715,2.907409431918009,0.829266535629647,TEST
5,37,2.1018519162644163,2.2069000808523653,1.5573727610099064,2.856427400694824,0.6495273198424589,TEST
6,3,1.131993294689315,1.027130611903041,0.7005034596127769,1.353757764193305,0.32662715229026407,TEST
6,5,1.125952259737334,1.122033630804131,0.9021516977310957,1.3419155638771663,0.21988193307303533,TEST
6,11,0.5902151406641086,0.566903431653661,-0.09526351710963277,1.2290703804169547,0.6621669487632937,TEST
6,17,0.904741971807668,0.92767469568128,0.4939690358540461,1.361380355508514,0.4337056598272339,TEST
7,4,2.064079569638824,2.189169610027017,1.1332926987416885,3.2450465213123456,1.0558769112853286,TEST
7,13,0.9403485690203964,1.5625130749198293,0.5959584592887164,2.529067690550942,0.9665546156311129,TEST
7,18,0.6475074266539663,0.5916875270152513,-0.6173446405706848,1.8007196946011874,1.2090321675859361,TEST
7,19,3.709269960975831,2.918082085419237,0.6503668356620036,5.185797335176471,2.2677152497572335,TEST
7,22,3.72055097137682,2.4222704558702715,0.5083129503485793,4.336227961391963,1.9139575055216922,TEST
7,29,1.2736204669884716,0.6823746157253876,-0.20291573372988636,1.5676649651806616,0.885290349455274,TEST
7,30,1.2436608497295136,0.7170290167943368,0.3915664356523168,1.042491597936357,0.32546258114202004,TEST
7,33,1.285814592317886,0.5411986850426566,-0.5654193771891628,1.6478167472744758,1.1066180622318194,TEST
