acyl_chlorides,amines,y_true,y_pred,y_std_unweighted,y_std_weighted,lower90,upper90,lower95,upper95
18,31,-0.1651710479715766,0.7368088279959837,0.050464739366705466,0.06886423258580004,0.12433514941873813,1.3492825065732292,-0.10700037270806939,1.5806180287000369
18,36,-0.518621997318092,0.593122346973947,0.06655156546165442,0.013504281219015455,-0.019351331603298605,1.2055960255511926,-0.25068685373010613,1.436931547678
19,4,3.411517675006757,3.156359936145459,0.05569489438229155,0.0004795636041852185,2.5438862575682135,3.7688336147227046,2.312550735441406,4.000169136849512
19,5,1.8911907637043,2.1498535274667905,0.03747773525693683,0.04798203466276425,1.537379848889545,2.762327206044036,1.3060443267627373,2.9936627281708437
19,6,1.7540476375392515,1.805245818666864,0.016497813777653327,0.018883844779005867,1.1927721400896185,2.41771949724411,0.961436617962811,2.649055019370917
19,15,1.8389579559139224,1.5669779367856898,0.1749765264503401,0.21009206998586497,0.9545042582084442,2.179451615362935,0.7231687360816367,2.4107871374897427
19,25,2.6797335597756007,2.488226113771389,0.09161784096213038,0.03245702380695961,1.8757524351941433,3.1006997923486344,1.6444169130673356,3.332035314475442
19,29,1.285837440293592,1.5980416862537374,0.0646235041632255,0.05267278858995538,0.9855680076764919,2.210515364830983,0.7542324855496844,2.4418508869577904
19,33,1.6045430721448617,1.4794146335420009,0.08978992458782137,0.0213269285494212,0.8669409549647553,2.0918883121192464,0.6356054328379478,2.323223834246054
19,35,1.9666896922353891,1.7881508270529507,0.0710819870551145,0.014987062636789514,1.1756771484757051,2.400624505630196,0.9443416263488976,2.6319600277570037
20,4,2.6623119320265687,2.9685980209452145,0.1448238012413623,0.18250621977443682,2.356124342367969,3.58107169952246,2.1247888202411613,3.8124072216492677
20,7,2.1716416389190734,2.0263779217693605,0.07657369921297032,0.05382215931836239,1.413904243192115,2.638851600346606,1.1825687210653073,2.8701871224734137
20,10,2.134562334126135,2.1492274141359244,0.09706207879053314,0.07667774547063222,1.536753735558679,2.76170109271317,1.3054182134318713,2.9930366148399776
20,20,1.390468255750302,1.4038470381360615,0.11495498461285167,0.006260398463826123,0.7913733595588159,2.016320716713307,0.5600378374320084,2.2476562388401145
20,30,1.1168984128278725,1.5293975140526335,0.11407912201368951,0.1340906679845564,0.9169238354753879,2.1418711926298792,0.6855883133485804,2.3732067147566864
