acyl_chlorides,amines,y_true,y_pred,ci_lower,ci_upper,radius,split
1,4,2.628538444878437,2.4920958784898923,2.0485998654939115,2.935591891485873,0.4434960129959807,TEST
1,7,1.817767004871492,1.7605010336089078,1.4818326594645717,2.039169407753244,0.2786683741443361,TEST
1,18,0.8126459728437819,0.9192169800259724,0.10648795524086752,1.7319460048110773,0.8127290247851049,TEST
1,21,1.6464938424872213,1.816268552653581,1.2199255947044854,2.4126115106026766,0.5963429579490955,TEST
1,28,1.586274097840673,1.3236289021105525,0.5311663721658435,2.1160914320552617,0.792462529944709,TEST
1,37,1.3386945307066749,1.3218576902605013,1.086069221238513,1.5576461592824895,0.23578846902198813,TEST
1,42,0.5970051413473701,0.903719307754742,0.6005616553505666,1.2068769601589173,0.3031576524041754,TEST
2,6,1.2339887782299857,1.120839053844394,0.5886162740938323,1.6530618335949556,0.5322227797505616,TEST
2,7,1.7055273278311804,1.3626135983591476,0.7666494148986001,1.9585777818196952,0.5959641834605476,TEST
3,21,1.1665875050799814,1.040588552007059,-0.04827789865456378,2.129455002668682,1.0888664506616228,TEST
3,22,2.047058858308353,2.049811134081174,0.911862588087683,3.1877596800746657,1.1379485459934913,TEST
3,27,0.7401793267991856,0.8820415876112312,-0.15701379511342173,1.921096970335884,1.039055382724653,TEST
3,33,0.4761663061386466,0.2713652307633888,-0.1527509523445389,0.6954814138713166,0.4241161831079277,TEST
3,37,1.1448950451451592,0.9707449059110276,0.2389993399009671,1.702490471921088,0.7317455660100605,TEST
4,3,2.509494237018178,2.2663296301752984,1.6469268071412582,2.8857324532093385,0.6194028230340403,TEST
4,7,2.746594283961722,2.5649406649137645,1.9611528268667662,3.1687285029607626,0.6037878380469983,TEST
4,9,1.9558139377153672,1.4695847327795537,0.4672378178850052,2.4719316476741025,1.0023469148945485,TEST
4,14,1.977088178356645,2.304606176144965,1.41002241743276,3.19918993485717,0.8945837587122049,TEST
4,18,1.943447898074553,1.626914423561416,1.039193392036092,2.2146354550867398,0.5877210315253238,TEST
4,20,1.8146600728698188,1.410317261997098,0.9744957247354442,1.846138799258752,0.43582153726165385,TEST
