acyl_chlorides,amines,y_true,y_pred,ci_lower,ci_upper,radius,split
1,4,2.628538444878437,2.381424369378074,2.037655424125666,2.7251933146304816,0.34376894525240775,TEST
1,7,1.817767004871492,1.6433259006292311,1.3486045603783385,1.9380472408801237,0.2947213402508926,TEST
1,18,0.8126459728437819,0.976732734137411,0.7833767066091429,1.1700887616656792,0.1933560275282682,TEST
1,21,1.6464938424872213,1.9193260771675171,1.6037941653519456,2.2348579889830886,0.3155319118155715,TEST
1,28,1.586274097840673,1.4351848673128502,1.065500963876569,1.8048687707491315,0.3696839034362813,TEST
1,37,1.3386945307066749,1.4268929002332074,1.1835361817634997,1.670249618702915,0.24335671846970763,TEST
1,42,0.5970051413473701,1.0520300124163633,0.7128166213703007,1.391243403462426,0.33921339104606263,TEST
2,6,1.2339887782299857,1.0778904398673808,0.9018966673755479,1.2538842123592135,0.1759937724918328,TEST
2,7,1.7055273278311804,1.3443327078917149,1.1563073149491232,1.5323581008343066,0.18802539294259168,TEST
3,21,1.1665875050799814,1.1911517006472303,0.788788909194249,1.5935144921002116,0.40236279145298126,TEST
3,22,2.047058858308353,2.156476147319191,1.6139420004645477,2.6990102941738345,0.5425341468546434,TEST
3,27,0.7401793267991856,0.7942027228989756,0.48385119044536423,1.104554255352587,0.31035153245361147,TEST
3,33,0.4761663061386466,0.5196349593449294,-0.04900284681229494,1.0882727655021538,0.5686378061572244,TEST
3,37,1.1448950451451592,1.086794607316848,0.7956682799624447,1.377920934671251,0.29112632735440314,TEST
4,3,2.509494237018178,2.1962263010459324,1.9524019946354059,2.440050607456459,0.24382430641052677,TEST
4,7,2.746594283961722,2.3845849353527964,1.8918494875613938,2.877320383144199,0.49273544779140277,TEST
4,9,1.9558139377153672,1.395960798947649,0.8502490505497634,1.9416725473455347,0.5457117483978857,TEST
4,14,1.977088178356645,2.4480722333432308,1.9985092590148716,2.89763520767159,0.4495629743283591,TEST
4,18,1.943447898074553,1.6610711291811815,1.383529441652407,1.9386128167099559,0.2775416875287744,TEST
4,20,1.8146600728698188,1.5938710666017817,1.1483374279614753,2.039404705242088,0.4455336386403064,TEST
4,26,2.6938827177131124,2.5681569743427475,2.2931155405776993,2.8431984081077957,0.2750414337650482,TEST
4,28,2.526508026042672,2.311370582157255,2.0339563234194773,2.5887848408950327,0.2774142587377777,TEST
4,32,1.9612065655905784,1.5893714651648108,1.2018271545117025,1.976915775817919,0.38754431065310824,TEST
4,35,2.415679611373922,1.8225718123876051,1.5286506296176983,2.116492995157512,0.29392118276990686,TEST
4,37,2.689977607578294,2.031321057247643,1.4122474390285764,2.650394675466709,0.6190736182190664,TEST
5,8,1.4404228695626946,1.7120366006308003,1.5742953714107375,1.8497778298508631,0.13774122922006282,TEST
5,14,2.01005807718128,2.211576370788321,1.6913145432329664,2.7318381983436755,0.5202618275553546,TEST
5,18,1.8498403404978048,1.77482074665943,1.475406862744902,2.0742346305739576,0.2994138839145277,TEST
5,20,1.8198094960806444,1.8954106021647144,1.7012338981060793,2.089587306223349,0.19417670405863485,TEST
5,21,2.5587771199465505,2.3218405620773948,2.160475259817397,2.4832058643373927,0.1613653022599979,TEST
5,31,2.5383644107322194,1.9949697225593208,1.6762364825754188,2.3137029625432226,0.3187332399839018,TEST
5,33,2.2670475092258333,1.654719673832734,1.2467362092830294,2.062703138382439,0.4079834645497047,TEST
5,35,2.3116211970917626,2.069902334145833,1.8938048129505192,2.245999855341147,0.17609752119531397,TEST
5,37,2.1018519162644163,2.1990460176035533,1.9954483433286652,2.4026436918784415,0.20359767427488817,TEST
6,3,1.131993294689315,0.9741432363200886,0.8400418731911419,1.1082445994490353,0.13410136312894672,TEST
6,5,1.125952259737334,1.0858488219560518,0.9818785918971358,1.1898190520149678,0.10397023005891604,TEST
6,11,0.5902151406641086,0.5475674321867932,0.39171371113785414,0.7034211532357322,0.15585372104893902,TEST
6,17,0.904741971807668,0.8387225348242999,0.6117682351660481,1.0656768344825518,0.22695429965825187,TEST
7,4,2.064079569638824,2.155332072878635,1.7790769209153612,2.531587224841909,0.37625515196327397,TEST
7,13,0.9403485690203964,1.4552448592893117,1.1215917275176261,1.7888979910609972,0.33365313177168554,TEST
7,18,0.6475074266539663,0.7201969452729026,0.3534303581235681,1.086963532422237,0.3667665871493345,TEST
7,19,3.709269960975831,2.8253240589591693,2.116182801068361,3.5344653168499773,0.7091412578908081,TEST
7,22,3.72055097137682,2.372090915184748,1.9973985053177676,2.7467833250517284,0.3746924098669804,TEST
7,29,1.2736204669884716,0.87386436049432,0.3245523050913447,1.4231764158972955,0.5493120554029755,TEST
7,30,1.2436608497295136,0.7503917398395177,0.5888241951599138,0.9119592845191216,0.16156754467960388,TEST
7,33,1.285814592317886,0.6454094290887282,0.31510585318851875,0.9757130049889378,0.33030357590020953,TEST
7,37,0.4758197283800496,1.244650012104059,1.0694686138802785,1.4198314103278393,0.17518139822378043,TEST
8,3,1.1943468339752097,1.0841494557675644,0.7832465384788418,1.385052373056287,0.30090291728872254,TEST
8,4,2.299540952930785,2.1089674021174742,1.6337232789010097,2.584211525333939,0.4752441232164646,TEST
8,7,1.8403640983673988,1.9532394450960424,1.6951562574925008,2.2113226326995843,0.2580831876035419,TEST
8,9,1.0745306280071691,0.7316288967197362,0.5988698084585546,0.8643879849809177,0.13275908826118155,TEST
8,24,1.021351807714389,0.943669570868209,0.8179936942753556,1.0693454474610624,0.1256758765928534,TEST
8,26,1.4191507825354612,1.3144614752174235,0.9470615475264395,1.6818614029084076,0.36739992769098406,TEST
8,32,0.0319545888329137,0.8054889698878839,0.524144956626756,1.0868329831490118,0.2813440132611279,TEST
9,3,0.4139791278315436,0.8764672970369507,0.7487095364567563,1.0042250576171452,0.1277577605801945,TEST
9,10,1.0478465098102745,1.123058717000922,0.8174765912233002,1.428640842778544,0.3055821257776219,TEST
9,12,0.7124620432642064,0.4410181644830728,0.1364713113592811,0.7455650176068644,0.30454685312379165,TEST
9,16,3.2321487063409915,2.186862904146378,2.021613044853377,2.352112763439379,0.16524985929300096,TEST
9,20,0.8535677392410589,0.4053100700696656,0.22866816803641393,0.5819519721029172,0.17664190203325159,TEST
9,25,0.9977231638446568,1.412291830660842,1.1517920188266928,1.6727916424949913,0.2604998118341493,TEST
9,26,0.4141821522879512,1.0431317822109256,0.8936468864705261,1.1926166779513252,0.14948489574039958,TEST
9,32,0.5037887442479265,0.5709765748915847,0.273957536072221,0.8679956137109484,0.29701903881936365,TEST
9,33,0.9179810523697648,0.4548519035389938,0.08941207158978937,0.8202917354881982,0.36543983194920443,TEST
9,37,0.3372887661462162,0.945431046867356,0.7056706038200509,1.1851914899146612,0.23976044304730515,TEST
10,6,0.2098569672141804,0.8318109555954929,0.47157618016981945,1.1920457310211663,0.3602347754256734,TEST
10,8,-0.0338161000181882,0.6075146617810507,0.289848742510312,0.9251805810517895,0.31766591927073873,TEST
10,9,0.7936869182544245,0.3843883975630513,0.12173300849982499,0.6470437866262777,0.2626553890632264,TEST
10,10,2.076892406979559,1.6361138734297824,1.237695080246168,2.034532666613397,0.3984187931836145,TEST
10,17,1.87515581342602,1.1304321975298215,0.945546541829613,1.31531785323003,0.18488565570020854,TEST
10,26,1.634697617392311,1.4502057325620057,1.2497138554841514,1.65069760963986,0.20049187707785432,TEST
10,28,2.107897144593646,1.3635798084369988,1.0504614468245685,1.676698170049429,0.31311836161243023,TEST
11,8,2.355157938424429,2.278982176674428,1.954846368215432,2.603117985133424,0.3241358084589958,TEST
11,23,2.00880125804624,1.7013902053953316,0.8472236413992099,2.5555567693914534,0.8541665639961218,TEST
11,26,2.6461512732611605,2.664203645040493,2.533842538612675,2.7945647514683114,0.13036110642781829,TEST
12,4,2.6258150518340497,2.5013054483825607,2.2953791954721923,2.7072317012929292,0.20592625291036848,TEST
12,25,2.229965202886006,2.005120812010764,1.8798326000283423,2.1304090239931863,0.12528821198242213,TEST
13,3,2.7329480604716214,2.685996355989937,2.4465067724527825,2.9254859395270914,0.23948958353715444,TEST
13,7,3.0319775014575177,2.9781946209280377,2.7667413696858185,3.189647872170257,0.21145325124221914,TEST
13,13,3.1393946528738583,2.884292293090239,2.660082753589027,3.1085018325914513,0.22420953950121225,TEST
13,18,2.489522882514702,2.608687463740906,2.347036796874565,2.8703381306072466,0.26165066686634075,TEST
13,19,2.709269960975831,3.230570785630101,1.9755588632268235,4.4855827080333786,1.2550119224032774,TEST
13,21,3.584331224367531,2.73023886925147,2.4787197300463277,2.981758008456612,0.25151913920514213,TEST
13,25,2.9311187105752223,2.944685430373318,2.4596420859153922,3.429728774831244,0.48504334445792585,TEST
13,31,2.2191334097218745,2.156996846876408,1.5395627172771602,2.7744309764756556,0.6174341295992476,TEST
13,32,2.216413193068405,2.38869900230413,2.112217144110969,2.665180860497291,0.27648185819316096,TEST
14,3,2.9995510504984804,2.911305461830873,2.6134699352539252,3.209140988407821,0.2978355265769479,TEST
