acyl_chlorides,amines,y_true,y_pred,ci_lower,ci_upper,radius,split
1,4,2.628538444878437,2.381424369378074,1.8549622294918722,2.9078865092642756,0.5264621398862017,TEST
1,7,1.817767004871492,1.6433259006292311,1.1168637607430294,2.169788040515433,0.5264621398862017,TEST
1,18,0.8126459728437819,0.976732734137411,0.4502705942512093,1.5031948740236127,0.5264621398862017,TEST
1,21,1.6464938424872213,1.9193260771675171,1.3928639372813154,2.445788217053719,0.5264621398862017,TEST
1,28,1.586274097840673,1.4351848673128502,0.9087227274266485,1.961647007199052,0.5264621398862017,TEST
1,37,1.3386945307066749,1.4268929002332074,0.9004307603470056,1.953355040119409,0.5264621398862017,TEST
1,42,0.5970051413473701,1.0520300124163633,0.5255678725301616,1.578492152302565,0.5264621398862017,TEST
2,6,1.2339887782299857,1.0778904398673808,0.551428299981179,1.6043525797535825,0.5264621398862017,TEST
2,7,1.7055273278311804,1.3443327078917149,0.8178705680055132,1.8707948477779166,0.5264621398862017,TEST
3,21,1.1665875050799814,1.1911517006472303,0.6646895607610286,1.717613840533432,0.5264621398862017,TEST
3,22,2.047058858308353,2.156476147319191,1.6300140074329894,2.682938287205393,0.5264621398862017,TEST
3,27,0.7401793267991856,0.7942027228989756,0.2677405830127739,1.3206648627851774,0.5264621398862017,TEST
3,33,0.4761663061386466,0.5196349593449294,-0.006827180541272293,1.0460970992311311,0.5264621398862017,TEST
3,37,1.1448950451451592,1.086794607316848,0.5603324674306462,1.6132567472030497,0.5264621398862017,TEST
4,3,2.509494237018178,2.1962263010459324,1.6697641611597307,2.722688440932134,0.5264621398862017,TEST
4,7,2.746594283961722,2.3845849353527964,1.8581227954665946,2.911047075238998,0.5264621398862017,TEST
4,9,1.9558139377153672,1.395960798947649,0.8694986590614473,1.9224229388338507,0.5264621398862017,TEST
4,14,1.977088178356645,2.4480722333432308,1.921610093457029,2.9745343732294325,0.5264621398862017,TEST
4,18,1.943447898074553,1.6610711291811815,1.1346089892949798,2.187533269067383,0.5264621398862017,TEST
4,20,1.8146600728698188,1.5938710666017817,1.06740892671558,2.1203332064879836,0.5264621398862019,TEST
4,26,2.6938827177131124,2.5681569743427475,2.0416948344565458,3.094619114228949,0.5264621398862017,TEST
4,28,2.526508026042672,2.311370582157255,1.7849084422710533,2.8378327220434567,0.5264621398862017,TEST
4,32,1.9612065655905784,1.5893714651648108,1.062909325278609,2.1158336050510123,0.5264621398862015,TEST
4,35,2.415679611373922,1.8225718123876051,1.2961096725014034,2.349033952273807,0.5264621398862017,TEST
4,37,2.689977607578294,2.031321057247643,1.504858917361441,2.5577831971338445,0.5264621398862017,TEST
5,8,1.4404228695626946,1.7120366006308003,1.1855744607445986,2.2384987405170023,0.5264621398862019,TEST
5,14,2.01005807718128,2.211576370788321,1.6851142309021192,2.7380385106745226,0.5264621398862017,TEST
5,18,1.8498403404978048,1.77482074665943,1.2483586067732282,2.3012828865456316,0.5264621398862017,TEST
5,20,1.8198094960806444,1.8954106021647144,1.3689484622785126,2.4218727420509163,0.5264621398862019,TEST
5,21,2.5587771199465505,2.3218405620773948,1.795378422191193,2.8483027019635965,0.5264621398862017,TEST
5,31,2.5383644107322194,1.9949697225593208,1.468507582673119,2.5214318624455228,0.5264621398862019,TEST
5,33,2.2670475092258333,1.654719673832734,1.1282575339465324,2.181181813718936,0.5264621398862017,TEST
5,35,2.3116211970917626,2.069902334145833,1.5434401942596314,2.596364474032035,0.5264621398862017,TEST
5,37,2.1018519162644163,2.1990460176035533,1.6725838777173516,2.725508157489755,0.5264621398862017,TEST
6,3,1.131993294689315,0.9741432363200886,0.44768109643388687,1.5006053762062903,0.5264621398862017,TEST
6,5,1.125952259737334,1.0858488219560518,0.5593866820698501,1.6123109618422535,0.5264621398862017,TEST
6,11,0.5902151406641086,0.5475674321867932,0.02110529230059144,1.0740295720729949,0.5264621398862017,TEST
6,17,0.904741971807668,0.8387225348242999,0.3122603949380982,1.3651846747105016,0.5264621398862017,TEST
7,4,2.064079569638824,2.155332072878635,1.6288699329924334,2.681794212764837,0.5264621398862017,TEST
7,13,0.9403485690203964,1.4552448592893117,0.92878271940311,1.9817069991755134,0.5264621398862017,TEST
7,18,0.6475074266539663,0.7201969452729026,0.19373480538670085,1.2466590851591044,0.5264621398862018,TEST
7,19,3.709269960975831,2.8253240589591693,2.2988619190729676,3.351786198845371,0.5264621398862017,TEST
7,22,3.72055097137682,2.372090915184748,1.8456287752985463,2.8985530550709497,0.5264621398862017,TEST
7,29,1.2736204669884716,0.87386436049432,0.3474022206081183,1.4003265003805216,0.5264621398862016,TEST
7,30,1.2436608497295136,0.7503917398395177,0.22392959995331596,1.2768538797257194,0.5264621398862017,TEST
7,33,1.285814592317886,0.6454094290887282,0.11894728920252651,1.17187156897493,0.5264621398862017,TEST
7,37,0.4758197283800496,1.244650012104059,0.7181878722178572,1.7711121519902606,0.5264621398862017,TEST
8,3,1.1943468339752097,1.0841494557675644,0.5576873158813627,1.610611595653766,0.5264621398862017,TEST
8,4,2.299540952930785,2.1089674021174742,1.5825052622312725,2.635429542003676,0.5264621398862017,TEST
8,7,1.8403640983673988,1.9532394450960424,1.4267773052098407,2.4797015849822444,0.5264621398862019,TEST
8,9,1.0745306280071691,0.7316288967197362,0.20516675683353447,1.258091036605938,0.5264621398862017,TEST
8,24,1.021351807714389,0.943669570868209,0.4172074309820073,1.4701317107544107,0.5264621398862017,TEST
8,26,1.4191507825354612,1.3144614752174235,0.7879993353312218,1.8409236151036252,0.5264621398862017,TEST
8,32,0.0319545888329137,0.8054889698878839,0.27902683000168216,1.3319511097740855,0.5264621398862016,TEST
9,3,0.4139791278315436,0.8764672970369507,0.350005157150749,1.4029294369231524,0.5264621398862017,TEST
9,10,1.0478465098102745,1.123058717000922,0.5965965771147204,1.6495208568871238,0.5264621398862017,TEST
9,12,0.7124620432642064,0.4410181644830728,-0.08544397540312892,0.9674803043692746,0.5264621398862017,TEST
9,16,3.2321487063409915,2.186862904146378,1.6604007642601761,2.7133250440325796,0.5264621398862017,TEST
9,20,0.8535677392410589,0.4053100700696656,-0.12115206981653615,0.9317722099558673,0.5264621398862017,TEST
9,25,0.9977231638446568,1.412291830660842,0.8858296907746404,1.9387539705470438,0.5264621398862017,TEST
9,26,0.4141821522879512,1.0431317822109256,0.5166696423247239,1.5695939220971273,0.5264621398862017,TEST
9,32,0.5037887442479265,0.5709765748915847,0.04451443500538299,1.0974387147777864,0.5264621398862017,TEST
9,33,0.9179810523697648,0.4548519035389938,-0.07161023634720792,0.9813140434251955,0.5264621398862017,TEST
9,37,0.3372887661462162,0.945431046867356,0.4189689069811543,1.4718931867535576,0.5264621398862016,TEST
10,6,0.2098569672141804,0.8318109555954929,0.3053488157092912,1.3582730954816946,0.5264621398862017,TEST
10,8,-0.0338161000181882,0.6075146617810507,0.08105252189484902,1.1339768016672525,0.5264621398862017,TEST
10,9,0.7936869182544245,0.3843883975630513,-0.1420737423231504,0.910850537449253,0.5264621398862017,TEST
10,10,2.076892406979559,1.6361138734297824,1.1096517335435807,2.1625760133159844,0.5264621398862019,TEST
10,17,1.87515581342602,1.1304321975298215,0.6039700576436198,1.6568943374160232,0.5264621398862017,TEST
10,26,1.634697617392311,1.4502057325620057,0.923743592675804,1.9766678724482074,0.5264621398862017,TEST
10,28,2.107897144593646,1.3635798084369988,0.8371176685507971,1.8900419483232005,0.5264621398862017,TEST
11,8,2.355157938424429,2.278982176674428,1.7525200367882263,2.8054443165606298,0.5264621398862017,TEST
11,23,2.00880125804624,1.7013902053953316,1.1749280655091299,2.2278523452815335,0.5264621398862019,TEST
11,26,2.6461512732611605,2.664203645040493,2.1377415051542914,3.190665784926695,0.5264621398862017,TEST
12,4,2.6258150518340497,2.5013054483825607,1.974843308496359,3.0277675882687625,0.5264621398862017,TEST
12,25,2.229965202886006,2.005120812010764,1.4786586721245625,2.531582951896966,0.5264621398862017,TEST
13,3,2.7329480604716214,2.685996355989937,2.159534216103735,3.2124584958761386,0.5264621398862017,TEST
13,7,3.0319775014575177,2.9781946209280377,2.451732481041836,3.5046567608142394,0.5264621398862017,TEST
13,13,3.1393946528738583,2.884292293090239,2.3578301532040373,3.4107544329764408,0.5264621398862017,TEST
13,18,2.489522882514702,2.608687463740906,2.082225323854704,3.1351496036271076,0.5264621398862017,TEST
13,19,2.709269960975831,3.230570785630101,2.7041086457438994,3.757032925516303,0.5264621398862017,TEST
13,21,3.584331224367531,2.73023886925147,2.203776729365268,3.2567010091376716,0.5264621398862017,TEST
13,25,2.9311187105752223,2.944685430373318,2.4182232904871164,3.47114757025952,0.5264621398862017,TEST
13,31,2.2191334097218745,2.156996846876408,1.6305347069902063,2.6834589867626097,0.5264621398862017,TEST
13,32,2.216413193068405,2.38869900230413,1.8622368624179284,2.915161142190332,0.5264621398862017,TEST
14,3,2.9995510504984804,2.911305461830873,2.3848433219446714,3.437767601717075,0.5264621398862017,TEST
14,14,2.6589210464292243,2.147301853104975,1.620839713218773,2.6737639929911765,0.5264621398862017,TEST
14,17,3.1167055943194395,2.719335627639897,2.1928734877536953,3.2457977675260987,0.5264621398862017,TEST
14,18,2.6603076103403294,2.926614616807145,2.4001524769209435,3.453076756693347,0.5264621398862017,TEST
14,20,3.885361220031512,2.825964939563666,2.299502799677464,3.3524270794498676,0.5264621398862017,TEST
14,21,3.1514136320961423,2.7644819143497656,2.238019774463564,3.2909440542359674,0.5264621398862017,TEST
14,23,2.2742830166092114,2.4020970312250998,1.875634891338898,2.9285591711113015,0.5264621398862017,TEST
14,26,3.2321487063409915,2.9366144244326087,2.410152284546407,3.4630765643188104,0.5264621398862017,TEST
14,28,3.584331224367531,2.9165543482049783,2.3900922083187766,3.44301648809118,0.5264621398862017,TEST
15,12,0.9652270874078064,1.1932209071004856,0.6667587672142838,1.7196830469866873,0.5264621398862017,TEST
15,15,0.663625798099341,1.1751608705388952,0.6486987306526935,1.701623010425097,0.5264621398862017,TEST
15,18,0.8933844853587353,1.2263131178973845,0.6998509780111828,1.7527752577835862,0.5264621398862017,TEST
15,36,0.755678304987546,1.0981474339342,0.5716852940479982,1.6246095738204016,0.5264621398862017,TEST
16,4,2.269712883557757,1.8809723183086888,1.354510178422487,2.4074344581948903,0.5264621398862015,TEST
16,10,1.6348879324268837,1.4074581172822491,0.8809959773960474,1.9339202571684508,0.5264621398862017,TEST
16,12,0.6502613552718077,0.6106303706555916,0.08416823076938984,1.1370925105417933,0.5264621398862017,TEST
16,16,3.419520975712839,2.8914266047154715,2.36496446482927,3.4178887446016732,0.5264621398862017,TEST
16,28,1.252605541210554,1.3400031077439287,0.813540967857727,1.8664652476301304,0.5264621398862017,TEST
